date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:29:41	62411/62411	---M-Z	200	added ('OK')	application/javascript	etag:%22f3cb-5baa9fd21c738-gzip%22	https://preview.colorlib.com/theme/logistic/assets/js/bootstrap.min.js	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/js/bootstrap.min.js	(from https://preview.colorlib.com/theme/logistic/)
10:29:42	42766/42766	---M-Z	200	added ('OK')	application/javascript	etag:%22a70e-5baa9fd13bd82-gzip%22	https://preview.colorlib.com/theme/logistic/assets/js/owl.carousel.min.js	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/js/owl.carousel.min.js	(from https://preview.colorlib.com/theme/logistic/)
10:29:44	42863/42863	---M-Z	200	added ('OK')	application/javascript	etag:%22a76f-5baa9fd49159c-gzip%22	https://preview.colorlib.com/theme/logistic/assets/js/slick.min.js	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/js/slick.min.js	(from https://preview.colorlib.com/theme/logistic/)
10:29:44	8415/8415	---M-Z	200	added ('OK')	application/javascript	etag:%2220df-5baa9fcc8e979-gzip%22	https://preview.colorlib.com/theme/logistic/assets/js/jquery.slicknav.min.js	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/js/jquery.slicknav.min.js	(from https://preview.colorlib.com/theme/logistic/)
10:29:45	8415/8415	---M-Z	200	added ('OK')	application/javascript	etag:%2220df-5baa9fcf1223b-gzip%22	https://preview.colorlib.com/theme/logistic/assets/js/wow.min.js	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/js/wow.min.js	(from https://preview.colorlib.com/theme/logistic/)
10:29:46	20216/20216	---M-Z	200	added ('OK')	application/javascript	etag:%224ef8-5baa9fce0a787-gzip%22	https://preview.colorlib.com/theme/logistic/assets/js/jquery.magnific-popup.js	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/js/jquery.magnific-popup.js	(from https://preview.colorlib.com/theme/logistic/)
10:29:46	2942/2942	---M-Z	200	added ('OK')	application/javascript	etag:%22b7e-5baa9fcc8f918-gzip%22	https://preview.colorlib.com/theme/logistic/assets/js/jquery.nice-select.min.js	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/js/jquery.nice-select.min.js	(from https://preview.colorlib.com/theme/logistic/)
10:29:47	1067/1067	---M-Z	200	added ('OK')	application/javascript	etag:%2242b-5baa9fd5c9d8d-gzip%22	https://preview.colorlib.com/theme/logistic/assets/js/jquery.counterup.min.js	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/js/jquery.counterup.min.js	(from https://preview.colorlib.com/theme/logistic/)
10:29:48	8044/8044	---M-Z	200	added ('OK')	application/javascript	etag:%221f6c-5baa9fcf49cd9-gzip%22	https://preview.colorlib.com/theme/logistic/assets/js/waypoints.min.js	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/js/waypoints.min.js	(from https://preview.colorlib.com/theme/logistic/)
10:29:49	3108/3108	---M-Z	200	added ('OK')	application/javascript	etag:%22c24-5baa9fd34746b-gzip%22	https://preview.colorlib.com/theme/logistic/assets/js/contact.js	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/js/contact.js	(from https://preview.colorlib.com/theme/logistic/)
10:29:49	41095/41095	---M-Z	200	added ('OK')	application/javascript	etag:%22a087-5baa9fd5133b6-gzip%22	https://preview.colorlib.com/theme/logistic/assets/js/jquery.form.js	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/js/jquery.form.js	(from https://preview.colorlib.com/theme/logistic/)
10:29:50	21068/21068	---M-Z	200	added ('OK')	application/javascript	etag:%22524c-5baa9fcb6e826-gzip%22	https://preview.colorlib.com/theme/logistic/assets/js/jquery.validate.min.js	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/js/jquery.validate.min.js	(from https://preview.colorlib.com/theme/logistic/)
10:29:51	1230/1230	---M-Z	200	added ('OK')	application/javascript	etag:%224ce-5baa9fcb61d06-gzip%22	https://preview.colorlib.com/theme/logistic/assets/js/mail-script.js	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/js/mail-script.js	(from https://preview.colorlib.com/theme/logistic/)
10:29:52	4820/4820	---M-Z	200	added ('OK')	application/javascript	etag:%2212d4-5baa9fd29b672-gzip%22	https://preview.colorlib.com/theme/logistic/assets/js/jquery.ajaxchimp.min.js	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/js/jquery.ajaxchimp.min.js	(from https://preview.colorlib.com/theme/logistic/)
10:29:53	760/760	---M-Z	200	added ('OK')	application/javascript	etag:%222f8-5baa9fce03a28-gzip%22	https://preview.colorlib.com/theme/logistic/assets/js/plugins.js	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/js/plugins.js	(from https://preview.colorlib.com/theme/logistic/)
10:29:53	5221/5221	---M-Z	200	added ('OK')	application/javascript	etag:%221465-5baa9fd07694b-gzip%22	https://preview.colorlib.com/theme/logistic/assets/js/main.js	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/js/main.js	(from https://preview.colorlib.com/theme/logistic/)
10:29:55	134622/134622	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2220dde-5baa9ff5bc77b%22	https://preview.colorlib.com/theme/logistic/assets/fonts/fa-brands-400.eot	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/fonts/fa-brands-400.eot	(from https://preview.colorlib.com/theme/logistic/assets/css/fontawesome-all.min.css)
10:29:56	134622/134622	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2220dde-5baa9ff5bc77b%22	https://preview.colorlib.com/theme/logistic/assets/fonts/fa-brands-400.eot?	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/fonts/fa-brands-400d41d.eot	(from https://preview.colorlib.com/theme/logistic/assets/css/fontawesome-all.min.css)
10:29:57	77400/77400	---M--	200	added ('OK')	font/woff2	etag:%2212e58-5baa9ffaaa2c2%22	https://preview.colorlib.com/theme/logistic/assets/fonts/fa-brands-400.woff2	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/fonts/fa-brands-400.woff2	(from https://preview.colorlib.com/theme/logistic/assets/css/fontawesome-all.min.css)
10:29:58	90672/90672	---M--	200	added ('OK')	font/woff	etag:%2216230-5baa9ffad0420%22	https://preview.colorlib.com/theme/logistic/assets/fonts/fa-brands-400.woff	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/fonts/fa-brands-400.woff	(from https://preview.colorlib.com/theme/logistic/assets/css/fontawesome-all.min.css)
10:30:01	134316/134316	---MCZ	200	added ('OK')	font/ttf	etag:W/%2220cac-5baa9ffc5cbce%22	https://preview.colorlib.com/theme/logistic/assets/fonts/fa-brands-400.ttf	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/fonts/fa-brands-400.ttf	(from https://preview.colorlib.com/theme/logistic/assets/css/fontawesome-all.min.css)
10:30:02	730302/730302	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b24be-5baa9ff2f589b%22	https://preview.colorlib.com/theme/logistic/assets/fonts/fa-brands-400.svg	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/fonts/fa-brands-400.svg	(from https://preview.colorlib.com/theme/logistic/assets/css/fontawesome-all.min.css)
10:30:02	34350/34350	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22862e-5baa9ffd48164%22	https://preview.colorlib.com/theme/logistic/assets/fonts/fa-regular-400.eot	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/fonts/fa-regular-400.eot	(from https://preview.colorlib.com/theme/logistic/assets/css/fontawesome-all.min.css)
10:30:03	34350/34350	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22862e-5baa9ffd48164%22	https://preview.colorlib.com/theme/logistic/assets/fonts/fa-regular-400.eot?	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/fonts/fa-regular-400d41d.eot	(from https://preview.colorlib.com/theme/logistic/assets/css/fontawesome-all.min.css)
10:30:03	13600/13600	---M--	200	added ('OK')	font/woff2	etag:%223520-5baa9fee05e14%22	https://preview.colorlib.com/theme/logistic/assets/fonts/fa-regular-400.woff2	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/fonts/fa-regular-400.woff2	(from https://preview.colorlib.com/theme/logistic/assets/css/fontawesome-all.min.css)
10:30:04	16780/16780	---M--	200	added ('OK')	font/woff	etag:%22418c-5baa9ff2bbebe%22	https://preview.colorlib.com/theme/logistic/assets/fonts/fa-regular-400.woff	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/fonts/fa-regular-400.woff	(from https://preview.colorlib.com/theme/logistic/assets/css/fontawesome-all.min.css)
10:30:04	34052/34052	---MCZ	200	added ('OK')	font/ttf	etag:W/%228504-5baa9ff9768f0%22	https://preview.colorlib.com/theme/logistic/assets/fonts/fa-regular-400.ttf	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/fonts/fa-regular-400.ttf	(from https://preview.colorlib.com/theme/logistic/assets/css/fontawesome-all.min.css)
10:30:05	144715/144715	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222354b-5baa9fed2351f%22	https://preview.colorlib.com/theme/logistic/assets/fonts/fa-regular-400.svg	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/fonts/fa-regular-400.svg	(from https://preview.colorlib.com/theme/logistic/assets/css/fontawesome-all.min.css)
10:30:05	204266/204266	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2231dea-5baa9ff0fca92%22	https://preview.colorlib.com/theme/logistic/assets/fonts/fa-solid-900.eot	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/fonts/fa-solid-900.eot	(from https://preview.colorlib.com/theme/logistic/assets/css/fontawesome-all.min.css)
10:30:06	204266/204266	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2231dea-5baa9ff0fca92%22	https://preview.colorlib.com/theme/logistic/assets/fonts/fa-solid-900.eot?	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/fonts/fa-solid-900d41d.eot	(from https://preview.colorlib.com/theme/logistic/assets/css/fontawesome-all.min.css)
10:30:06	80148/80148	---M--	200	added ('OK')	font/woff2	etag:%2213914-5baa9ff964fb1%22	https://preview.colorlib.com/theme/logistic/assets/fonts/fa-solid-900.woff2	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/fonts/fa-solid-900.woff2	(from https://preview.colorlib.com/theme/logistic/assets/css/fontawesome-all.min.css)
10:30:07	104004/104004	---M--	200	added ('OK')	font/woff	etag:%2219644-5baa9ff81fc9f%22	https://preview.colorlib.com/theme/logistic/assets/fonts/fa-solid-900.woff	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/fonts/fa-solid-900.woff	(from https://preview.colorlib.com/theme/logistic/assets/css/fontawesome-all.min.css)
10:30:09	203980/203980	---MCZ	200	added ('OK')	font/ttf	etag:W/%2231ccc-5baa9feca8464%22	https://preview.colorlib.com/theme/logistic/assets/fonts/fa-solid-900.ttf	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/fonts/fa-solid-900.ttf	(from https://preview.colorlib.com/theme/logistic/assets/css/fontawesome-all.min.css)
10:30:09	914125/914125	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22df2cd-5baa9ff81ae80%22	https://preview.colorlib.com/theme/logistic/assets/fonts/fa-solid-900.svg	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/fonts/fa-solid-900.svg	(from https://preview.colorlib.com/theme/logistic/assets/css/fontawesome-all.min.css)
10:30:11	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221339c-5baa9ff05993a%22	https://preview.colorlib.com/theme/logistic/assets/fonts/themify.eot?-fvbane	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/fonts/themify9f24.eot	(from https://preview.colorlib.com/theme/logistic/assets/css/themify-icons.css)
10:30:13	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221339c-5baa9ff05993a%22	https://preview.colorlib.com/theme/logistic/assets/fonts/themify.eot?	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/fonts/themifyd41d.eot	(from https://preview.colorlib.com/theme/logistic/assets/css/themify-icons.css)
10:30:14	56108/56108	---M--	200	added ('OK')	font/woff	etag:%22db2c-5baa9ffc33b90%22	https://preview.colorlib.com/theme/logistic/assets/fonts/themify.woff?-fvbane	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/fonts/themify9f24.woff	(from https://preview.colorlib.com/theme/logistic/assets/css/themify-icons.css)
10:30:15	78584/78584	---MCZ	200	added ('OK')	font/ttf	etag:W/%22132f8-5baa9fee67890%22	https://preview.colorlib.com/theme/logistic/assets/fonts/themify.ttf?-fvbane	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/fonts/themify9f24.ttf	(from https://preview.colorlib.com/theme/logistic/assets/css/themify-icons.css)
10:30:16	234269/234269	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223931d-5baa9ff4ec765%22	https://preview.colorlib.com/theme/logistic/assets/fonts/themify.svg?-fvbane	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/fonts/themify9f24.svg	(from https://preview.colorlib.com/theme/logistic/assets/css/themify-icons.css)
10:30:17	300609/300609	---M--	200	added ('OK')	image/jpeg	etag:%2249641-5baaa33580ba1%22	https://preview.colorlib.com/theme/logistic/assets/img/hero/h1_hero.jpg	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/img/hero/h1_hero.jpg	(from https://preview.colorlib.com/theme/logistic/assets/css/style.css)
10:30:17	258968/258968	---M--	200	added ('OK')	image/jpeg	etag:%223f398-5baaa337641ec%22	https://preview.colorlib.com/theme/logistic/assets/img/hero/h1_hero2.jpg	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/img/hero/h1_hero2.jpg	(from https://preview.colorlib.com/theme/logistic/assets/css/style.css)
10:30:17	321468/321468	---M--	200	added ('OK')	image/jpeg	etag:%224e7bc-5baaa3355f862%22	https://preview.colorlib.com/theme/logistic/assets/img/hero/h1_hero3.jpg	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/img/hero/h1_hero3.jpg	(from https://preview.colorlib.com/theme/logistic/assets/css/style.css)
10:30:18	105774/105774	---M--	200	added ('OK')	image/jpeg	etag:%2219d2e-5baaa3375384c%22	https://preview.colorlib.com/theme/logistic/assets/img/hero/h2_hero1.jpg	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/img/hero/h2_hero1.jpg	(from https://preview.colorlib.com/theme/logistic/assets/css/style.css)
10:30:19	344651/344651	---M--	200	added ('OK')	image/jpeg	etag:%225424b-5baaa339504d6%22	https://preview.colorlib.com/theme/logistic/assets/img/hero/h2_hero2.jpg	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/img/hero/h2_hero2.jpg	(from https://preview.colorlib.com/theme/logistic/assets/css/style.css)
10:30:20	97708/97708	---M--	200	added ('OK')	image/jpeg	etag:%2217dac-5baaa338becbc%22	https://preview.colorlib.com/theme/logistic/assets/img/hero/h2_hero3.jpg	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/img/hero/h2_hero3.jpg	(from https://preview.colorlib.com/theme/logistic/assets/css/style.css)
10:30:20	78107/78107	---M--	200	added ('OK')	image/jpeg	etag:%221311b-5baaa2f8a3d72%22	https://preview.colorlib.com/theme/logistic/assets/img/gallery/visit_bg.jpg	C:/My%20Web%20Sites/banana_export/preview.colorlib.com/theme/logistic/assets/img/gallery/visit_bg.jpg	(from https://preview.colorlib.com/theme/logistic/assets/css/style.css)
